f1,100
f2,100
f3,100
f4,100
f5,100
f6,99
f7,99
f8,98
f9,98
f10,98
f11,98
f12,98
f13,98
f14,98
f15,97
f16,97
f17,97
f18,97
f19,97
f20,96
f21,95
f22,94
f23,94
f24,94
f25,93
f26,93
f27,92
f28,92
f29,92
f30,91
f31,91
f32,91
f33,91
f34,91
f35,90
f36,90
f37,90
f38,89
f39,89
f40,89
f41,89
f42,89
f43,88
f44,88
f45,88
f46,88
f47,88
f48,87
f49,87
f50,87
f51,87
f52,86
f53,86
f54,86
f55,86
f56,85
f57,85
f58,84
f59,84
f60,84
f61,84
f62,84
f63,84
f64,83
f65,83
f66,83
f67,83
f68,82
f69,82
f70,81
f71,81
f72,81
f73,80
f74,80
f75,80
f76,80
f77,79
f78,78
f79,77
f80,77
f81,77
f82,76
f83,76
f84,76
f85,76
f86,76
f87,76
f88,76
f89,75
f90,75
f91,75
f92,75
f93,74
f94,74
f95,74
f96,74
f97,74
f98,72
f99,72
f100,71
f101,71
f102,71
f103,70
f104,70
f105,69
f106,68
f107,68
f108,68
f109,68
f110,68
f111,67
f112,67
f113,66
f114,66
f115,65
f116,65
f117,65
f118,64
f119,63
f120,63
f121,62
f122,62
f123,61
f124,61
f125,61
f126,60
f127,60
f128,60
f129,60
f130,60
f131,60
f132,59
f133,59
f134,59
f135,58
f136,58
f137,58
f138,58
f139,57
f140,57
f141,56
f142,56
f143,55
f144,55
f145,55
f146,55
f147,54
f148,54
f149,54
f150,54
f151,54
f152,54
f153,52
f154,52
f155,51
f156,50
f157,50
f158,49
f159,49
f160,49
f161,48
f162,47
f163,47
f164,47
f165,47
f166,46
f167,46
f168,46
f169,45
f170,44
f171,44
f172,43
f173,43
f174,42
f175,42
f176,40
f177,40
f178,39
f179,38
f180,38
f181,38
f182,38
f183,37
f184,37
f185,36
f186,36
f187,35
f188,35
f189,35
f190,35
f191,35
f192,35
f193,34
f194,34
f195,32
f196,31
f197,31
f198,31
f199,31
f200,30
