f1,239
f2,238
f3,237
f4,237
f5,236
f6,236
f7,236
f8,235
f9,235
f10,234
f11,234
f12,232
f13,232
f14,231
f15,230
f16,230
f17,230
f18,230
f19,229
f20,228
f21,228
f22,227
f23,227
f24,226
f25,226
f26,223
f27,221
f28,220
f29,220
f30,219
f31,217
f32,217
f33,216
f34,213
f35,212
f36,212
f37,211
f38,211
f39,208
f40,207
f41,207
f42,207
f43,204
f44,204
f45,204
f46,203
f47,203
f48,203
f49,200
f50,200
f51,198
f52,198
f53,197
f54,197
f55,195
f56,195
f57,195
f58,194
f59,193
f60,193
f61,193
f62,192
f63,187
f64,186
f65,186
f66,185
f67,185
f68,185
f69,183
f70,183
f71,183
f72,183
f73,183
f74,182
f75,182
f76,182
f77,182
f78,180
f79,180
f80,180
f81,179
f82,179
f83,177
f84,176
f85,174
f86,174
f87,173
f88,172
f89,170
f90,170
f91,169
f92,169
f93,168
f94,166
f95,166
f96,165
f97,165
f98,164
f99,163
f100,162
