f1,100
f2,98
f3,95
f4,95
f5,94
f6,92
f7,92
f8,92
f9,90
f10,88
f11,88
f12,87
f13,87
f14,87
f15,86
f16,86
f17,83
f18,83
f19,82
f20,82
f21,81
f22,80
f23,77
f24,76
f25,75
f26,75
f27,75
f28,74
f29,73
f30,70
f31,70
f32,68
f33,66
f34,66
f35,66
f36,65
f37,64
f38,64
f39,60
f40,59
f41,58
f42,56
f43,55
f44,52
f45,52
f46,52
f47,52
f48,52
f49,51
f50,49
f51,49
f52,48
f53,46
f54,44
f55,42
f56,42
f57,41
f58,41
f59,41
f60,40
f61,40
f62,39
f63,38
f64,36
f65,36
f66,35
f67,34
f68,34
f69,34
f70,31
f71,31
f72,30
f73,27
f74,27
f75,27
f76,24
f77,24
f78,22
f79,21
f80,20
f81,15
f82,15
f83,15
f84,14
f85,14
f86,12
f87,12
f88,11
f89,10
f90,9
f91,7
f92,6
f93,6
f94,5
f95,4
f96,4
f97,3
f98,3
f99,2
f100,1
