f1,34808
f2,34689
f3,34603
f4,34583
f5,34336
f6,34297
f7,34244
f8,34192
f9,34092
f10,34045
f11,34030
f12,33976
f13,33959
f14,33872
f15,33820
f16,33736
f17,33641
f18,33592
f19,33405
f20,33362
f21,33333
f22,33299
f23,33253
f24,33242
f25,33223
f26,33120
f27,33093
f28,33067
f29,32733
f30,32256
f31,32193
f32,32094
f33,32003
f34,31894
f35,31788
f36,31746
f37,31734
f38,31720
f39,31675
f40,31651
f41,31648
f42,31618
f43,31611
f44,31599
f45,31598
f46,31312
f47,31095
f48,31062
f49,30853
f50,30793
f51,30691
f52,30599
f53,30567
f54,30537
f55,30462
f56,30436
f57,30264
f58,30246
f59,30218
f60,30053
f61,30037
f62,29942
f63,29941
f64,29879
f65,29779
f66,29746
f67,29688
f68,29682
f69,29641
f70,29633
f71,29563
f72,29462
f73,29461
f74,29450
f75,29356
f76,29299
f77,29288
f78,29280
f79,29235
f80,29169
f81,29129
f82,28955
f83,28954
f84,28671
f85,28437
f86,28336
f87,28269
f88,28200
f89,28000
f90,27973
f91,27968
f92,27914
f93,27885
f94,27759
f95,27741
f96,27653
f97,27567
f98,27563
f99,26904
f100,26550
f101,26402
f102,26366
f103,26361
f104,26348
f105,26225
f106,26139
f107,26108
f108,25991
f109,25718
f110,25683
f111,25639
f112,25462
f113,25290
f114,25228
f115,25136
f116,25043
f117,25038
f118,24962
f119,24892
f120,24823
f121,24803
f122,24768
f123,24621
f124,24559
f125,24441
f126,24419
f127,24381
f128,24250
f129,24235
f130,24093
f131,24083
f132,24065
f133,24060
f134,23974
f135,23868
f136,23833
f137,23636
f138,23633
f139,23581
f140,23523
f141,23445
f142,23413
f143,23317
f144,23202
f145,23160
f146,23150
f147,23117
f148,22977
f149,22959
f150,22955
f151,22947
f152,22915
f153,22833
f154,22755
f155,22739
f156,22603
f157,22592
f158,22557
f159,22554
f160,22530
f161,22354
f162,22313
f163,22306
f164,22095
f165,22092
f166,22021
f167,21948
f168,21934
f169,21913
f170,21855
f171,21594
f172,21564
f173,21543
f174,21518
f175,21440
f176,21389
f177,21370
f178,21205
f179,21174
f180,21027
f181,20984
f182,20969
f183,20932
f184,20900
f185,20844
f186,20816
f187,20721
f188,20694
f189,20584
f190,20533
f191,20490
f192,20476
f193,20343
f194,20332
f195,20260
f196,20173
f197,20162
f198,20157
f199,20131
f200,20017
