f1,100
f2,99
f3,99
f4,98
f5,97
f6,94
f7,94
f8,94
f9,94
f10,93
f11,93
f12,92
f13,91
f14,91
f15,91
f16,90
f17,90
f18,89
f19,88
f20,87
f21,87
f22,87
f23,85
f24,84
f25,83
f26,83
f27,82
f28,82
f29,82
f30,82
f31,79
f32,78
f33,78
f34,77
f35,74
f36,74
f37,74
f38,74
f39,72
f40,72
f41,71
f42,71
f43,70
f44,68
f45,67
f46,67
f47,66
f48,66
f49,64
f50,63
f51,63
f52,62
f53,61
f54,61
f55,60
f56,60
f57,59
f58,59
f59,58
f60,56
f61,53
f62,52
f63,52
f64,52
f65,52
f66,52
f67,52
f68,52
f69,51
f70,51
f71,50
f72,49
f73,49
f74,48
f75,47
f76,46
f77,46
f78,45
f79,45
f80,45
f81,43
f82,41
f83,40
f84,40
f85,39
f86,38
f87,38
f88,38
f89,37
f90,37
f91,35
f92,35
f93,33
f94,33
f95,32
f96,31
f97,30
f98,30
f99,30
f100,30
