f1,100
f2,100
f3,100
f4,100
f5,100
f6,100
f7,100
f8,100
f9,99
f10,99
f11,99
f12,99
f13,99
f14,99
f15,99
f16,99
f17,99
f18,98
f19,98
f20,97
f21,97
f22,97
f23,97
f24,97
f25,97
f26,96
f27,96
f28,96
f29,96
f30,96
f31,96
f32,96
f33,95
f34,95
f35,95
f36,94
f37,94
f38,94
f39,94
f40,94
f41,94
f42,93
f43,93
f44,92
f45,92
f46,91
f47,91
f48,91
f49,91
f50,91
f51,90
f52,90
f53,90
f54,90
f55,89
f56,89
f57,89
f58,89
f59,89
f60,89
f61,88
f62,88
f63,88
f64,87
f65,87
f66,86
f67,86
f68,85
f69,85
f70,85
f71,85
f72,84
f73,84
f74,84
f75,84
f76,84
f77,83
f78,83
f79,83
f80,83
f81,83
f82,82
f83,82
f84,82
f85,82
f86,82
f87,82
f88,81
f89,81
f90,81
f91,81
f92,81
f93,81
f94,80
f95,80
f96,80
f97,80
f98,80
f99,79
f100,79
f101,79
f102,79
f103,79
f104,78
f105,78
f106,78
f107,78
f108,78
f109,78
f110,78
f111,77
f112,77
f113,77
f114,77
f115,77
f116,77
f117,76
f118,76
f119,76
f120,76
f121,76
f122,76
f123,76
f124,75
f125,75
f126,75
f127,75
f128,74
f129,74
f130,74
f131,74
f132,74
f133,74
f134,73
f135,73
f136,73
f137,72
f138,72
f139,72
f140,72
f141,72
f142,72
f143,72
f144,71
f145,71
f146,70
f147,70
f148,70
f149,70
f150,70
f151,70
f152,69
f153,69
f154,69
f155,69
f156,68
f157,68
f158,68
f159,68
f160,68
f161,67
f162,67
f163,67
f164,67
f165,67
f166,67
f167,67
f168,66
f169,66
f170,66
f171,66
f172,66
f173,66
f174,66
f175,65
f176,65
f177,65
f178,64
f179,64
f180,64
f181,64
f182,63
f183,63
f184,63
f185,63
f186,63
f187,63
f188,63
f189,63
f190,62
f191,62
f192,62
f193,62
f194,60
f195,59
f196,59
f197,59
f198,59
f199,59
f200,59
f201,59
f202,59
f203,58
f204,58
f205,58
f206,58
f207,56
f208,56
f209,56
f210,56
f211,55
f212,55
f213,55
f214,54
f215,53
f216,53
f217,53
f218,53
f219,52
f220,52
f221,52
f222,52
f223,52
f224,52
f225,51
f226,51
f227,51
f228,51
f229,51
f230,51
f231,51
f232,50
f233,50
f234,50
f235,49
f236,49
f237,49
f238,48
f239,48
f240,48
f241,48
f242,48
f243,48
f244,48
f245,47
f246,47
f247,47
f248,47
f249,47
f250,47
f251,47
f252,46
f253,46
f254,46
f255,46
f256,46
f257,45
f258,45
f259,45
f260,45
f261,45
f262,45
f263,45
f264,44
f265,44
f266,44
f267,44
f268,43
f269,43
f270,43
f271,43
f272,43
f273,42
f274,42
f275,42
f276,42
f277,42
f278,42
f279,41
f280,41
f281,41
f282,41
f283,41
f284,41
f285,41
f286,41
f287,40
f288,40
f289,40
f290,40
f291,40
f292,40
f293,40
f294,40
f295,39
f296,39
f297,39
f298,39
f299,39
f300,38
f301,38
f302,37
f303,37
f304,37
f305,37
f306,36
f307,36
f308,36
f309,36
f310,36
f311,36
f312,36
f313,35
f314,35
f315,35
f316,35
f317,35
f318,35
f319,35
f320,35
f321,35
f322,34
f323,34
f324,34
f325,34
f326,33
f327,33
f328,33
f329,33
f330,33
f331,33
f332,32
f333,32
f334,32
f335,32
f336,31
f337,31
f338,31
f339,31
f340,31
f341,30
f342,30
f343,30
f344,29
f345,29
f346,29
f347,29
f348,29
f349,29
f350,29
f351,28
f352,28
f353,28
f354,28
f355,28
f356,27
f357,27
f358,27
f359,26
f360,26
f361,26
f362,26
f363,26
f364,26
f365,25
f366,25
f367,25
f368,25
f369,25
f370,24
f371,24
f372,24
f373,24
f374,23
f375,23
f376,23
f377,23
f378,23
f379,23
f380,23
f381,23
f382,22
f383,22
f384,22
f385,22
f386,21
f387,21
f388,21
f389,21
f390,21
f391,20
f392,20
f393,20
f394,20
f395,20
f396,20
f397,20
f398,19
f399,19
f400,19
f401,19
f402,19
f403,18
f404,18
f405,18
f406,18
f407,18
f408,18
f409,18
f410,18
f411,18
f412,18
f413,18
f414,17
f415,17
f416,17
f417,17
f418,17
f419,17
f420,16
f421,16
f422,15
f423,15
f424,14
f425,14
f426,14
f427,14
f428,14
f429,14
f430,14
f431,14
f432,13
f433,13
f434,13
f435,13
f436,13
f437,13
f438,12
f439,12
f440,12
f441,12
f442,11
f443,11
f444,11
f445,10
f446,10
f447,10
f448,10
f449,9
f450,9
f451,9
f452,9
f453,9
f454,9
f455,9
f456,8
f457,8
f458,8
f459,8
f460,7
f461,7
f462,7
f463,7
f464,7
f465,7
f466,7
f467,7
f468,6
f469,6
f470,6
f471,6
f472,6
f473,5
f474,5
f475,5
f476,4
f477,4
f478,4
f479,4
f480,3
f481,3
f482,3
f483,3
f484,3
f485,3
f486,3
f487,3
f488,2
f489,2
f490,2
f491,2
f492,2
f493,2
f494,2
f495,2
f496,1
f497,1
f498,1
f499,1
f500,1
