f1,100
f2,100
f3,99
f4,98
f5,97
f6,96
f7,94
f8,93
f9,92
f10,91
f11,90
f12,89
f13,89
f14,87
f15,87
f16,85
f17,85
f18,85
f19,84
f20,84
f21,84
f22,83
f23,83
f24,83
f25,83
f26,83
f27,81
f28,81
f29,80
f30,80
f31,79
f32,79
f33,79
f34,78
f35,78
f36,77
f37,76
f38,75
f39,74
f40,74
f41,74
f42,73
f43,73
f44,71
f45,71
f46,71
f47,71
f48,70
f49,69
f50,69
f51,68
f52,68
f53,68
f54,66
f55,66
f56,65
f57,64
f58,63
f59,63
f60,63
f61,62
f62,61
f63,59
f64,58
f65,58
f66,57
f67,56
f68,56
f69,56
f70,56
f71,55
f72,52
f73,50
f74,49
f75,47
f76,46
f77,46
f78,45
f79,45
f80,43
f81,43
f82,43
f83,42
f84,42
f85,41
f86,41
f87,38
f88,37
f89,37
f90,36
f91,36
f92,35
f93,35
f94,34
f95,34
f96,34
f97,33
f98,31
f99,31
f100,30
