f1,100
f2,100
f3,100
f4,100
f5,100
f6,100
f7,100
f8,100
f9,100
f10,100
f11,100
f12,100
f13,99
f14,99
f15,99
f16,99
f17,99
f18,99
f19,99
f20,98
f21,98
f22,98
f23,98
f24,98
f25,98
f26,97
f27,97
f28,97
f29,97
f30,97
f31,97
f32,96
f33,96
f34,96
f35,96
f36,96
f37,95
f38,95
f39,95
f40,95
f41,95
f42,95
f43,94
f44,94
f45,94
f46,94
f47,94
f48,93
f49,93
f50,93
f51,93
f52,93
f53,93
f54,92
f55,92
f56,92
f57,92
f58,92
f59,91
f60,91
f61,91
f62,91
f63,91
f64,91
f65,90
f66,90
f67,90
f68,90
f69,90
f70,90
f71,90
f72,90
f73,90
f74,89
f75,89
f76,89
f77,89
f78,89
f79,88
f80,88
f81,88
f82,88
f83,88
f84,88
f85,87
f86,87
f87,87
f88,87
f89,87
f90,87
f91,87
f92,87
f93,86
f94,86
f95,86
f96,86
f97,85
f98,85
f99,85
f100,85
f101,85
f102,85
f103,85
f104,85
f105,85
f106,85
f107,84
f108,84
f109,84
f110,84
f111,84
f112,84
f113,84
f114,84
f115,84
f116,84
f117,83
f118,83
f119,83
f120,83
f121,83
f122,83
f123,83
f124,83
f125,83
f126,82
f127,82
f128,82
f129,81
f130,81
f131,81
f132,80
f133,80
f134,80
f135,80
f136,80
f137,80
f138,80
f139,79
f140,79
f141,79
f142,79
f143,78
f144,78
f145,78
f146,78
f147,78
f148,78
f149,78
f150,78
f151,77
f152,77
f153,77
f154,77
f155,77
f156,77
f157,77
f158,76
f159,76
f160,76
f161,75
f162,75
f163,74
f164,74
f165,74
f166,74
f167,74
f168,74
f169,74
f170,74
f171,74
f172,73
f173,73
f174,73
f175,73
f176,73
f177,73
f178,72
f179,72
f180,72
f181,72
f182,71
f183,71
f184,71
f185,71
f186,71
f187,71
f188,70
f189,70
f190,70
f191,70
f192,70
f193,70
f194,70
f195,69
f196,69
f197,68
f198,68
f199,68
f200,68
f201,68
f202,68
f203,67
f204,67
f205,67
f206,67
f207,67
f208,67
f209,67
f210,66
f211,66
f212,66
f213,66
f214,65
f215,65
f216,65
f217,65
f218,65
f219,64
f220,64
f221,64
f222,64
f223,64
f224,64
f225,64
f226,63
f227,63
f228,63
f229,63
f230,63
f231,63
f232,63
f233,63
f234,62
f235,62
f236,62
f237,62
f238,62
f239,62
f240,62
f241,62
f242,61
f243,61
f244,61
f245,60
f246,60
f247,60
f248,60
f249,60
f250,60
f251,60
f252,60
f253,60
f254,59
f255,59
f256,59
f257,59
f258,59
f259,59
f260,59
f261,59
f262,59
f263,58
f264,58
f265,58
f266,58
f267,58
f268,57
f269,57
f270,57
f271,57
f272,57
f273,56
f274,56
f275,56
f276,56
f277,56
f278,56
f279,56
f280,55
f281,55
f282,55
f283,55
f284,55
f285,54
f286,54
f287,54
f288,54
f289,54
f290,53
f291,53
f292,53
f293,53
f294,53
f295,53
f296,53
f297,52
f298,52
f299,52
f300,52
f301,52
f302,51
f303,51
f304,51
f305,51
f306,51
f307,50
f308,50
f309,50
f310,50
f311,50
f312,49
f313,49
f314,49
f315,49
f316,49
f317,49
f318,48
f319,48
f320,48
f321,48
f322,48
f323,47
f324,47
f325,47
f326,47
f327,47
f328,47
f329,47
f330,47
f331,47
f332,47
f333,46
f334,46
f335,46
f336,46
f337,46
f338,46
f339,45
f340,45
f341,45
f342,45
f343,45
f344,44
f345,44
f346,44
f347,44
f348,44
f349,44
f350,43
f351,43
f352,43
f353,43
f354,43
f355,43
f356,43
f357,42
f358,42
f359,42
f360,42
f361,42
f362,42
f363,42
f364,42
f365,42
f366,42
f367,42
f368,42
f369,41
f370,41
f371,41
f372,41
f373,41
f374,41
f375,41
f376,41
f377,40
f378,40
f379,39
f380,39
f381,39
f382,39
f383,39
f384,39
f385,39
f386,39
f387,39
f388,39
f389,38
f390,38
f391,38
f392,37
f393,37
f394,37
f395,37
f396,37
f397,37
f398,37
f399,37
f400,37
f401,37
f402,37
f403,37
f404,36
f405,36
f406,36
f407,36
f408,35
f409,34
f410,34
f411,34
f412,34
f413,34
f414,34
f415,34
f416,34
f417,34
f418,33
f419,33
f420,33
f421,33
f422,33
f423,33
f424,33
f425,32
f426,32
f427,32
f428,32
f429,32
f430,31
f431,31
f432,31
f433,30
f434,30
f435,30
f436,29
f437,29
f438,29
f439,29
f440,29
f441,29
f442,29
f443,29
f444,29
f445,28
f446,28
f447,28
f448,28
f449,28
f450,28
f451,27
f452,27
f453,27
f454,27
f455,27
f456,27
f457,27
f458,27
f459,26
f460,26
f461,25
f462,25
f463,25
f464,25
f465,25
f466,25
f467,25
f468,25
f469,24
f470,24
f471,24
f472,24
f473,24
f474,24
f475,24
f476,24
f477,23
f478,23
f479,23
f480,23
f481,22
f482,22
f483,22
f484,22
f485,22
f486,22
f487,22
f488,22
f489,22
f490,22
f491,21
f492,21
f493,21
f494,21
f495,21
f496,21
f497,20
f498,20
f499,20
f500,20
