f1,100
f2,98
f3,98
f4,98
f5,98
f6,97
f7,97
f8,97
f9,97
f10,97
f11,96
f12,96
f13,96
f14,95
f15,95
f16,95
f17,94
f18,94
f19,92
f20,91
f21,90
f22,90
f23,89
f24,89
f25,89
f26,88
f27,88
f28,88
f29,88
f30,87
f31,87
f32,86
f33,86
f34,86
f35,85
f36,85
f37,85
f38,84
f39,84
f40,84
f41,83
f42,83
f43,82
f44,82
f45,80
f46,80
f47,80
f48,79
f49,78
f50,78
f51,78
f52,78
f53,78
f54,77
f55,77
f56,77
f57,76
f58,75
f59,75
f60,74
f61,74
f62,74
f63,73
f64,73
f65,72
f66,72
f67,72
f68,72
f69,71
f70,71
f71,71
f72,70
f73,70
f74,68
f75,68
f76,68
f77,67
f78,67
f79,66
f80,66
f81,66
f82,66
f83,65
f84,65
f85,65
f86,64
f87,64
f88,64
f89,64
f90,63
f91,63
f92,63
f93,63
f94,63
f95,63
f96,63
f97,63
f98,61
f99,61
f100,60
f101,59
f102,59
f103,59
f104,59
f105,58
f106,58
f107,58
f108,57
f109,57
f110,57
f111,57
f112,55
f113,54
f114,54
f115,53
f116,53
f117,53
f118,53
f119,53
f120,52
f121,52
f122,51
f123,51
f124,51
f125,50
f126,50
f127,50
f128,50
f129,50
f130,50
f131,49
f132,49
f133,49
f134,48
f135,48
f136,48
f137,48
f138,47
f139,47
f140,47
f141,46
f142,46
f143,45
f144,45
f145,44
f146,43
f147,42
f148,41
f149,41
f150,41
f151,40
f152,40
f153,40
f154,39
f155,39
f156,39
f157,38
f158,38
f159,38
f160,38
f161,38
f162,38
f163,37
f164,37
f165,36
f166,36
f167,36
f168,35
f169,34
f170,34
f171,34
f172,34
f173,33
f174,33
f175,32
f176,31
f177,31
f178,31
f179,30
f180,29
f181,27
f182,27
f183,25
f184,25
f185,24
f186,24
f187,24
f188,23
f189,23
f190,23
f191,23
f192,23
f193,23
f194,21
f195,21
f196,21
f197,20
f198,20
f199,20
f200,20
