f1,100
f2,99
f3,99
f4,98
f5,98
f6,98
f7,98
f8,98
f9,98
f10,97
f11,97
f12,97
f13,96
f14,95
f15,94
f16,93
f17,93
f18,93
f19,93
f20,92
f21,92
f22,92
f23,92
f24,92
f25,91
f26,91
f27,91
f28,90
f29,87
f30,87
f31,87
f32,85
f33,85
f34,85
f35,84
f36,84
f37,84
f38,83
f39,83
f40,82
f41,82
f42,82
f43,82
f44,81
f45,81
f46,81
f47,81
f48,80
f49,80
f50,80
f51,80
f52,79
f53,79
f54,78
f55,78
f56,78
f57,78
f58,76
f59,76
f60,76
f61,75
f62,75
f63,74
f64,73
f65,72
f66,72
f67,72
f68,72
f69,72
f70,71
f71,71
f72,71
f73,71
f74,70
f75,70
f76,70
f77,69
f78,69
f79,69
f80,68
f81,68
f82,68
f83,68
f84,68
f85,68
f86,68
f87,68
f88,67
f89,67
f90,67
f91,65
f92,64
f93,63
f94,63
f95,63
f96,63
f97,63
f98,63
f99,63
f100,62
f101,62
f102,62
f103,61
f104,60
f105,60
f106,60
f107,60
f108,60
f109,60
f110,59
f111,59
f112,59
f113,59
f114,58
f115,58
f116,58
f117,57
f118,57
f119,56
f120,56
f121,56
f122,56
f123,55
f124,55
f125,55
f126,55
f127,54
f128,54
f129,54
f130,54
f131,54
f132,54
f133,53
f134,53
f135,53
f136,53
f137,53
f138,52
f139,52
f140,52
f141,52
f142,51
f143,51
f144,51
f145,51
f146,51
f147,51
f148,50
f149,49
f150,49
f151,49
f152,49
f153,47
f154,47
f155,46
f156,46
f157,46
f158,45
f159,45
f160,45
f161,45
f162,44
f163,44
f164,43
f165,43
f166,43
f167,42
f168,42
f169,41
f170,40
f171,40
f172,39
f173,39
f174,39
f175,39
f176,38
f177,38
f178,37
f179,37
f180,37
f181,37
f182,37
f183,37
f184,35
f185,34
f186,34
f187,33
f188,32
f189,32
f190,32
f191,32
f192,31
f193,31
f194,31
f195,31
f196,31
f197,30
f198,30
f199,30
f200,30
