f1,100
f2,99
f3,99
f4,98
f5,98
f6,96
f7,93
f8,91
f9,89
f10,89
f11,88
f12,86
f13,86
f14,85
f15,85
f16,85
f17,84
f18,84
f19,82
f20,82
f21,81
f22,80
f23,79
f24,78
f25,77
f26,76
f27,75
f28,75
f29,73
f30,72
f31,71
f32,70
f33,69
f34,68
f35,68
f36,66
f37,66
f38,64
f39,63
f40,63
f41,62
f42,62
f43,58
f44,57
f45,55
f46,54
f47,52
f48,51
f49,50
f50,50
f51,49
f52,48
f53,48
f54,46
f55,46
f56,44
f57,43
f58,41
f59,41
f60,38
f61,37
f62,34
f63,33
f64,31
f65,31
f66,31
f67,31
f68,29
f69,29
f70,28
f71,28
f72,27
f73,27
f74,27
f75,26
f76,26
f77,26
f78,25
f79,22
f80,22
f81,21
f82,20
f83,20
f84,19
f85,18
f86,18
f87,16
f88,15
f89,15
f90,15
f91,14
f92,14
f93,13
f94,9
f95,8
f96,8
f97,8
f98,2
f99,2
f100,2
