f1,627
f2,623
f3,620
f4,617
f5,616
f6,611
f7,598
f8,594
f9,594
f10,590
f11,589
f12,584
f13,581
f14,579
f15,575
f16,569
f17,568
f18,566
f19,563
f20,562
f21,562
f22,554
f23,554
f24,554
f25,553
f26,552
f27,548
f28,548
f29,544
f30,535
f31,534
f32,532
f33,531
f34,530
f35,528
f36,523
f37,518
f38,516
f39,516
f40,512
f41,508
f42,500
f43,496
f44,496
f45,496
f46,494
f47,494
f48,494
f49,492
f50,491
f51,485
f52,483
f53,481
f54,479
f55,477
f56,476
f57,475
f58,467
f59,461
f60,459
f61,455
f62,454
f63,448
f64,448
f65,444
f66,440
f67,439
f68,439
f69,438
f70,437
f71,436
f72,434
f73,431
f74,430
f75,423
f76,422
f77,417
f78,415
f79,409
f80,408
f81,408
f82,404
f83,400
f84,398
f85,398
f86,398
f87,396
f88,396
f89,394
f90,387
f91,385
f92,384
f93,379
f94,378
f95,378
f96,374
f97,373
f98,372
f99,368
f100,367
f101,360
f102,359
f103,353
f104,348
f105,348
f106,342
f107,337
f108,331
f109,331
f110,329
f111,329
f112,324
f113,319
f114,316
f115,315
f116,315
f117,314
f118,312
f119,310
f120,308
f121,308
f122,308
f123,306
f124,297
f125,294
f126,288
f127,284
f128,284
f129,283
f130,277
f131,268
f132,266
f133,266
f134,264
f135,258
f136,253
f137,252
f138,248
f139,242
f140,236
f141,235
f142,231
f143,229
f144,229
f145,227
f146,226
f147,224
f148,220
f149,216
f150,214
f151,210
f152,202
f153,201
f154,198
f155,193
f156,192
f157,185
f158,185
f159,184
f160,177
f161,175
f162,173
f163,173
f164,168
f165,166
f166,163
f167,149
f168,148
f169,148
f170,145
f171,145
f172,138
f173,137
f174,135
f175,134
f176,133
f177,130
f178,118
f179,116
f180,108
f181,103
f182,102
f183,102
f184,101
f185,96
f186,95
f187,90
f188,83
f189,82
f190,80
f191,80
f192,71
f193,68
f194,64
f195,62
f196,61
f197,60
f198,54
f199,53
f200,52
