f1,100
f2,99
f3,99
f4,98
f5,98
f6,97
f7,96
f8,94
f9,94
f10,93
f11,93
f12,92
f13,92
f14,90
f15,88
f16,88
f17,87
f18,87
f19,86
f20,86
f21,86
f22,85
f23,85
f24,78
f25,78
f26,77
f27,77
f28,77
f29,74
f30,71
f31,71
f32,68
f33,68
f34,67
f35,66
f36,65
f37,65
f38,62
f39,62
f40,60
f41,59
f42,59
f43,55
f44,55
f45,54
f46,53
f47,52
f48,52
f49,51
f50,51
f51,50
f52,49
f53,49
f54,48
f55,47
f56,46
f57,46
f58,46
f59,45
f60,45
f61,45
f62,42
f63,42
f64,41
f65,41
f66,40
f67,38
f68,36
f69,36
f70,34
f71,33
f72,32
f73,32
f74,32
f75,31
f76,29
f77,27
f78,23
f79,22
f80,22
f81,21
f82,21
f83,20
f84,18
f85,16
f86,15
f87,11
f88,10
f89,10
f90,9
f91,9
f92,8
f93,6
f94,6
f95,5
f96,5
f97,4
f98,3
f99,1
f100,1
