f1,99
f2,97
f3,95
f4,95
f5,94
f6,92
f7,91
f8,89
f9,86
f10,86
f11,85
f12,84
f13,80
f14,80
f15,80
f16,80
f17,80
f18,79
f19,76
f20,76
f21,75
f22,74
f23,73
f24,71
f25,71
f26,69
f27,65
f28,64
f29,64
f30,64
f31,63
f32,63
f33,62
f34,60
f35,59
f36,58
f37,57
f38,54
f39,53
f40,52
f41,51
f42,50
f43,48
f44,48
f45,48
f46,46
f47,44
f48,43
f49,43
f50,43
f51,43
f52,42
f53,41
f54,40
f55,40
f56,39
f57,38
f58,38
f59,38
f60,38
f61,37
f62,37
f63,37
f64,37
f65,36
f66,35
f67,34
f68,33
f69,32
f70,30
f71,29
f72,28
f73,26
f74,26
f75,26
f76,24
f77,23
f78,22
f79,21
f80,21
f81,19
f82,18
f83,17
f84,16
f85,16
f86,15
f87,14
f88,13
f89,12
f90,12
f91,11
f92,9
f93,9
f94,8
f95,8
f96,7
f97,6
f98,6
f99,5
f100,1
