f1,98
f2,97
f3,94
f4,92
f5,91
f6,91
f7,90
f8,89
f9,86
f10,85
f11,84
f12,83
f13,82
f14,81
f15,78
f16,76
f17,75
f18,73
f19,73
f20,72
f21,72
f22,71
f23,70
f24,70
f25,69
f26,69
f27,66
f28,64
f29,60
f30,60
f31,59
f32,58
f33,57
f34,56
f35,55
f36,54
f37,53
f38,52
f39,52
f40,51
f41,50
f42,49
f43,49
f44,48
f45,47
f46,47
f47,45
f48,43
f49,43
f50,43
f51,42
f52,42
f53,42
f54,42
f55,40
f56,39
f57,39
f58,36
f59,35
f60,34
f61,34
f62,34
f63,33
f64,32
f65,30
f66,30
f67,30
f68,29
f69,29
f70,28
f71,25
f72,23
f73,22
f74,22
f75,22
f76,22
f77,22
f78,20
f79,20
f80,19
f81,19
f82,18
f83,16
f84,16
f85,16
f86,15
f87,15
f88,15
f89,13
f90,12
f91,12
f92,10
f93,9
f94,8
f95,6
f96,5
f97,4
f98,4
f99,2
f100,2
