f1,97
f2,96
f3,95
f4,94
f5,90
f6,88
f7,88
f8,87
f9,86
f10,85
f11,84
f12,84
f13,82
f14,81
f15,81
f16,80
f17,80
f18,80
f19,79
f20,79
f21,78
f22,74
f23,73
f24,69
f25,69
f26,68
f27,68
f28,67
f29,67
f30,65
f31,64
f32,63
f33,63
f34,60
f35,60
f36,58
f37,57
f38,56
f39,55
f40,53
f41,53
f42,51
f43,51
f44,51
f45,47
f46,47
f47,46
f48,46
f49,45
f50,41
f51,41
f52,39
f53,38
f54,37
f55,37
f56,37
f57,37
f58,35
f59,34
f60,33
f61,33
f62,33
f63,33
f64,32
f65,31
f66,31
f67,31
f68,30
f69,30
f70,28
f71,22
f72,22
f73,20
f74,20
f75,20
f76,20
f77,19
f78,19
f79,17
f80,17
f81,17
f82,16
f83,16
f84,15
f85,13
f86,13
f87,12
f88,12
f89,10
f90,10
f91,9
f92,8
f93,8
f94,8
f95,5
f96,5
f97,5
f98,4
f99,4
f100,1
