f1,99
f2,97
f3,96
f4,95
f5,95
f6,95
f7,94
f8,94
f9,94
f10,93
f11,92
f12,90
f13,90
f14,89
f15,89
f16,89
f17,89
f18,89
f19,89
f20,88
f21,88
f22,86
f23,86
f24,85
f25,85
f26,85
f27,84
f28,84
f29,83
f30,82
f31,82
f32,80
f33,79
f34,78
f35,78
f36,78
f37,77
f38,77
f39,77
f40,76
f41,75
f42,75
f43,69
f44,67
f45,66
f46,66
f47,66
f48,65
f49,65
f50,65
f51,64
f52,64
f53,62
f54,62
f55,58
f56,58
f57,58
f58,58
f59,58
f60,55
f61,54
f62,53
f63,53
f64,51
f65,50
f66,50
f67,50
f68,49
f69,49
f70,46
f71,45
f72,42
f73,42
f74,42
f75,41
f76,40
f77,39
f78,39
f79,37
f80,37
f81,37
f82,37
f83,35
f84,33
f85,33
f86,32
f87,31
f88,30
f89,29
f90,28
f91,26
f92,25
f93,21
f94,21
f95,21
f96,21
f97,21
f98,20
f99,20
f100,20
