f1,100
f2,100
f3,100
f4,100
f5,100
f6,100
f7,100
f8,99
f9,99
f10,99
f11,99
f12,99
f13,99
f14,99
f15,98
f16,98
f17,98
f18,98
f19,97
f20,97
f21,97
f22,97
f23,97
f24,97
f25,97
f26,97
f27,97
f28,97
f29,97
f30,96
f31,96
f32,96
f33,96
f34,96
f35,96
f36,96
f37,96
f38,96
f39,95
f40,95
f41,95
f42,95
f43,95
f44,94
f45,94
f46,94
f47,94
f48,94
f49,94
f50,94
f51,94
f52,93
f53,93
f54,93
f55,93
f56,93
f57,92
f58,92
f59,92
f60,92
f61,92
f62,92
f63,92
f64,92
f65,92
f66,91
f67,91
f68,91
f69,91
f70,91
f71,91
f72,91
f73,91
f74,91
f75,90
f76,90
f77,90
f78,90
f79,90
f80,90
f81,89
f82,89
f83,89
f84,89
f85,89
f86,89
f87,89
f88,89
f89,89
f90,88
f91,88
f92,88
f93,88
f94,88
f95,88
f96,88
f97,88
f98,87
f99,87
f100,87
f101,87
f102,87
f103,87
f104,87
f105,87
f106,87
f107,86
f108,86
f109,86
f110,86
f111,86
f112,86
f113,86
f114,86
f115,86
f116,86
f117,86
f118,86
f119,85
f120,85
f121,85
f122,85
f123,85
f124,84
f125,84
f126,84
f127,84
f128,84
f129,84
f130,84
f131,84
f132,84
f133,84
f134,83
f135,83
f136,83
f137,83
f138,83
f139,81
f140,81
f141,81
f142,81
f143,81
f144,81
f145,81
f146,80
f147,80
f148,80
f149,80
f150,80
f151,80
f152,80
f153,79
f154,79
f155,79
f156,79
f157,79
f158,79
f159,79
f160,79
f161,78
f162,78
f163,78
f164,78
f165,78
f166,77
f167,77
f168,76
f169,76
f170,76
f171,76
f172,76
f173,76
f174,76
f175,76
f176,76
f177,75
f178,75
f179,75
f180,75
f181,75
f182,75
f183,75
f184,75
f185,74
f186,74
f187,74
f188,74
f189,74
f190,74
f191,73
f192,73
f193,73
f194,73
f195,73
f196,73
f197,73
f198,73
f199,73
f200,73
f201,73
f202,72
f203,72
f204,72
f205,72
f206,71
f207,71
f208,71
f209,71
f210,71
f211,70
f212,70
f213,70
f214,70
f215,70
f216,70
f217,70
f218,69
f219,69
f220,69
f221,69
f222,69
f223,69
f224,68
f225,68
f226,68
f227,68
f228,68
f229,68
f230,68
f231,68
f232,67
f233,67
f234,67
f235,67
f236,67
f237,66
f238,66
f239,66
f240,66
f241,66
f242,66
f243,66
f244,65
f245,65
f246,65
f247,65
f248,65
f249,65
f250,65
f251,65
f252,65
f253,65
f254,65
f255,64
f256,64
f257,64
f258,64
f259,64
f260,64
f261,64
f262,64
f263,64
f264,64
f265,63
f266,63
f267,63
f268,63
f269,63
f270,63
f271,62
f272,62
f273,62
f274,62
f275,62
f276,62
f277,62
f278,62
f279,62
f280,62
f281,62
f282,62
f283,61
f284,61
f285,61
f286,61
f287,61
f288,61
f289,60
f290,60
f291,60
f292,60
f293,60
f294,60
f295,60
f296,60
f297,60
f298,60
f299,60
f300,60
f301,60
f302,59
f303,59
f304,58
f305,58
f306,58
f307,58
f308,58
f309,58
f310,57
f311,57
f312,57
f313,57
f314,56
f315,56
f316,56
f317,56
f318,56
f319,55
f320,55
f321,55
f322,55
f323,54
f324,54
f325,54
f326,54
f327,54
f328,54
f329,54
f330,54
f331,54
f332,53
f333,53
f334,53
f335,53
f336,52
f337,52
f338,52
f339,52
f340,52
f341,52
f342,51
f343,51
f344,51
f345,51
f346,50
f347,50
f348,50
f349,50
f350,50
f351,50
f352,50
f353,49
f354,49
f355,49
f356,49
f357,49
f358,49
f359,49
f360,49
f361,49
f362,48
f363,48
f364,48
f365,48
f366,48
f367,47
f368,47
f369,47
f370,47
f371,47
f372,47
f373,47
f374,46
f375,46
f376,46
f377,46
f378,46
f379,46
f380,46
f381,45
f382,45
f383,45
f384,45
f385,45
f386,45
f387,45
f388,45
f389,44
f390,44
f391,44
f392,44
f393,44
f394,44
f395,44
f396,44
f397,44
f398,43
f399,43
f400,43
f401,43
f402,43
f403,43
f404,43
f405,43
f406,43
f407,43
f408,43
f409,43
f410,43
f411,42
f412,42
f413,42
f414,42
f415,42
f416,41
f417,41
f418,41
f419,41
f420,41
f421,41
f422,41
f423,40
f424,40
f425,40
f426,40
f427,40
f428,40
f429,39
f430,39
f431,39
f432,39
f433,39
f434,38
f435,38
f436,38
f437,38
f438,38
f439,38
f440,38
f441,37
f442,37
f443,37
f444,37
f445,37
f446,37
f447,37
f448,37
f449,37
f450,37
f451,36
f452,36
f453,36
f454,36
f455,36
f456,36
f457,35
f458,35
f459,35
f460,35
f461,34
f462,34
f463,34
f464,34
f465,34
f466,34
f467,33
f468,33
f469,33
f470,33
f471,33
f472,33
f473,33
f474,33
f475,33
f476,33
f477,33
f478,32
f479,32
f480,32
f481,32
f482,32
f483,32
f484,32
f485,31
f486,31
f487,31
f488,31
f489,31
f490,31
f491,31
f492,30
f493,30
f494,30
f495,30
f496,30
f497,30
f498,30
f499,30
f500,30
